Transaction ID,Transaction
T1,"Running Shoe,Socks,Sweatshirts,Modern Pants"
T2,"Running Shoe,Socks,Sweatshirts"
T3,"Running Shoe,Socks,Sweatshirts,Modern Pants"
T4,"Running Shoe,Sweatshirts,Modern Pants"
T5,"Running Shoe,Socks,Sweatshirts,Modern Pants,Soccer Shoe"
T6,"Running Shoe,Socks,Sweatshirts"
T7,"Running Shoe,Socks,Sweatshirts,Modern Pants,Tech Pants,Rash Guard,Hoodies"
T8,"Swimming Shirt,Socks,Sweatshirts"
T9,"Swimming Shirt,Rash Guard,Dry Fit V-Nick,Hoodies,Tech Pants"
T10,"Swimming Shirt,Rash Guard,Dry"
T11,"Swimming Shirt,Rash Guard,Dry Fit V-Nick"
T12,"Running Shoe,Swimming Shirt,Socks,Sweatshirts,Modern Pants,Soccer Shoe,Rash Guard,Hoodies,Tech Pants,Dry Fit V-Nick"
T13,"Running Shoe,Swimming Shirt,Socks,Sweatshirts,Modern Pants,Soccer Shoe,Rash Guard,Tech Pants,Dry Fit V-Nick,Hoodies"
T14,"Running Shoe,Swimming Shirt,Rash Guard,Tech Pants,Hoodies,Dry Fit V-Nick"
T15,"Running Shoe,Swimming Shirt,Socks,Sweatshirts,Modern Pants,Dry Fit V-Nick,Rash Guard,Tech Pants"
T16,"Swimming Shirt,Soccer Shoe,Hoodies,Dry Fit V-Nick,Tech Pants,Rash Guard"
T17,"Running Shoe,Socks"
T18,"Socks,Sweatshirts,Modern Pants,Soccer Shoe,Hoodies,Rash Guard,Tech Pants,Dry Fit V-Nick"
T19,"Running Shoe,Swimming Shirt,Rash Guard"
T20,"Running Shoe,Swimming Shirt,Socks,Sweatshirts,Modern Pants,Soccer Shoe,Hoodies,Tech Pants,Rash Guard,Dry Fit V-Nick"